,device_id,timestamp,Latitude,Longitude,Speed_m_s
9038,210453,2021-04-30 18:17:47.000,43.1330451965332,4.642755031585693,0.2777777777777778
9039,210453,2021-04-30 18:27:45.000,43.13990020751953,4.644388198852539,0.5555555555555556
9040,210453,2021-04-30 18:38:11.000,43.14126205444336,4.64013671875,0.2777777777777778
9041,210453,2021-04-30 18:47:40.000,43.14175033569336,4.637931823730469,0.2777777777777778
9042,210453,2021-04-30 18:57:40.000,43.1427116394043,4.635176658630371,0.2777777777777778
9043,210453,2021-04-30 19:07:39.000,43.14339828491211,4.632233142852783,0.5555555555555556
9044,210453,2021-04-30 19:17:39.000,43.14414596557617,4.629466533660889,0.2777777777777778
9045,210453,2021-04-30 19:27:38.000,43.14534378051758,4.626461505889893,0.2777777777777778
9046,210453,2021-04-30 19:37:38.000,43.14665603637695,4.623148441314697,0.2777777777777778
9047,210453,2021-04-30 19:47:39.000,43.14767456054688,4.621089935302734,0.0
9048,210453,2021-04-30 19:57:39.000,43.14893341064453,4.618279933929443,0.2777777777777778
9049,210453,2021-04-30 20:08:02.000,43.149681091308594,4.615896701812744,0.2777777777777778
9050,210453,2021-04-30 20:17:37.000,43.150333404541016,4.614218235015869,0.2777777777777778
9051,210453,2021-04-30 20:27:38.000,43.15085983276367,4.61302661895752,0.0
9052,210453,2021-04-30 20:37:37.000,43.15126419067383,4.61193323135376,0.0
9053,210453,2021-04-30 20:47:38.000,43.15202331542969,4.611135005950928,0.2777777777777778
9054,210453,2021-04-30 20:57:37.000,43.152339935302734,4.610368251800537,0.0
9055,210453,2021-04-30 21:07:37.000,43.152381896972656,4.609580039978027,0.2777777777777778
9056,210453,2021-04-30 21:17:37.000,43.15288162231445,4.608861923217773,0.0
9057,210453,2021-04-30 21:27:37.000,43.15324783325195,4.608543395996094,0.0
9058,210453,2021-04-30 21:37:37.000,43.15341567993164,4.607976913452148,0.0
9059,210453,2021-04-30 21:47:37.000,43.15346908569336,4.607486724853516,0.0
9060,210453,2021-04-30 21:57:38.000,43.15346145629883,4.607009887695312,0.0
9061,210453,2021-04-30 22:07:40.000,43.15325164794922,4.606338500976562,0.2777777777777778
9062,210453,2021-04-30 22:17:41.000,43.15281295776367,4.605853080749512,0.0
9063,210453,2021-04-30 22:27:41.000,43.152565002441406,4.605205059051514,0.0
9064,210453,2021-04-30 22:37:41.000,43.15218353271485,4.604621887207031,0.0
9065,210453,2021-04-30 22:47:41.000,43.151832580566406,4.604016780853271,0.5555555555555556
9066,210453,2021-04-30 22:57:50.000,43.15128326416016,4.603346824645996,0.2777777777777778
9067,210453,2021-04-30 23:08:03.000,43.15089416503906,4.602630138397217,0.2777777777777778
9068,210453,2021-04-30 23:17:38.000,43.15046310424805,4.601868152618408,0.0
9069,210453,2021-04-30 23:27:38.000,43.15003204345703,4.601425170898438,0.2777777777777778
9070,210453,2021-04-30 23:37:38.000,43.14934921264648,4.601393222808838,0.0
9071,210453,2021-04-30 23:47:38.000,43.14864730834961,4.601511478424072,0.5555555555555556
9072,210453,2021-04-30 23:57:38.000,43.147796630859375,4.601713180541992,0.0
9073,210453,2021-05-01 00:07:40.000,43.14679336547852,4.602018356323242,0.0
9074,210453,2021-05-01 00:17:38.000,43.14576721191406,4.602038383483887,0.2777777777777778
9075,210453,2021-05-01 00:27:38.000,43.14469528198242,4.601836681365967,0.2777777777777778
9076,210453,2021-05-01 00:37:39.000,43.14361953735352,4.602129936218262,0.2777777777777778
9077,210453,2021-05-01 00:47:43.000,43.14252471923828,4.60250186920166,0.0
9078,210453,2021-05-01 00:57:41.000,43.141231536865234,4.603099822998047,0.5555555555555556
9079,210453,2021-05-01 01:08:03.000,43.14030456542969,4.603481769561768,0.0
9080,210453,2021-05-01 01:17:38.000,43.13936996459961,4.604031562805176,0.0
9081,210453,2021-05-01 01:27:38.000,43.138427734375,4.604456901550293,0.0
9082,210453,2021-05-01 01:37:38.000,43.13746643066406,4.604764938354492,0.2777777777777778
9083,210453,2021-05-01 01:47:37.000,43.13640594482422,4.605161666870117,0.2777777777777778
9084,210453,2021-05-01 01:57:39.000,43.13513946533203,4.605498313903809,0.0
9085,210453,2021-05-01 02:07:39.000,43.1337890625,4.605613231658936,0.5555555555555556
9086,210453,2021-05-01 02:17:39.000,43.13228225708008,4.605856895446777,0.0
9087,210453,2021-05-01 02:27:54.000,43.13094329833984,4.60571813583374,0.0
9088,210453,2021-05-01 02:37:43.000,43.12956237792969,4.605446815490723,0.2777777777777778
9089,210453,2021-05-01 02:47:39.000,43.12998580932617,4.613184928894043,1.1111111111111112
