event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18983129008,true,2013-03-29 06:24:00.000,8.366443,39.915972,"T28",4.151684268764001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129009,true,2013-03-29 06:44:00.000,8.351927,39.878078,"T28",3.6596595909314003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129010,true,2013-03-29 07:04:00.000,8.243623,39.864975,"T28",7.764545421422,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129011,true,2013-03-29 07:24:00.000,8.243698,39.862977,"T28",0.18520676080890003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129012,true,2013-03-29 07:44:00.000,8.238758,39.856203,"T28",0.71751861149186,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129013,true,2013-03-29 08:04:00.000,8.239168,39.849193,"T28",0.6507275163340401,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129014,true,2013-03-29 08:24:00.000,8.239592,39.853,"T28",0.35344458086736,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129015,true,2013-03-29 08:44:00.000,8.244352,39.855005,"T28",0.38523957661418007,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129016,true,2013-03-29 09:04:00.000,8.239265,39.858043,"T28",0.45766940604818007,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129017,true,2013-03-29 09:24:00.000,8.249822,39.858687,"T28",0.75199818010398,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129018,true,2013-03-29 09:44:00.000,8.236477,39.860747,"T28",0.9673637857928201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129019,true,2013-03-29 10:04:00.000,8.240255,39.861155,"T28",0.27158018317964006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129020,true,2013-03-29 10:24:00.000,8.23728,39.861855,"T28",0.22075772688102002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129021,true,2013-03-29 10:44:00.000,8.237185,39.863035,"T28",0.10954457912740001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129022,true,2013-03-29 11:04:00.000,8.242845,39.87219,"T28",0.9342592654032201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129023,true,2013-03-29 11:24:00.000,8.248582,39.875738,"T28",0.5248123251316801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129024,true,2013-03-29 11:44:00.000,8.254988,39.873145,"T28",0.5141511792876401,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129025,true,2013-03-29 12:04:00.000,8.257413,39.873818,"T28",0.18245944688612,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129026,true,2013-03-29 12:24:00.000,8.255608,39.876692,"T28",0.2961105727545201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129027,true,2013-03-29 12:44:00.000,8.26039,39.87545,"T28",0.35838831930584003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129028,true,2013-03-29 13:04:00.000,8.262052,39.873432,"T28",0.2210176806273,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129029,true,2013-03-29 13:24:00.000,8.250268,39.872632,"T28",0.8377555097682401,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129030,true,2013-03-29 13:44:00.000,8.265323,39.871403,"T28",1.0793440777391001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129031,true,2013-03-29 14:04:00.000,8.267645,39.871443,"T28",0.16502898716578002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129032,true,2013-03-29 14:24:00.000,8.259633,39.868515,"T28",0.6294899356014201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129033,true,2013-03-29 14:44:00.000,8.292127,39.788393,"T28",7.762693501051201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129034,true,2013-03-29 15:04:00.000,8.389665,39.77319,"T28",7.0632388721256,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129035,true,2013-03-29 15:24:00.000,8.395603,39.772775,"T28",0.42426689771914006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129036,true,2013-03-29 15:44:00.000,8.421177,39.75544,"T28",2.3443878885641802,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129037,true,2013-03-29 16:04:00.000,8.424612,39.751598,"T28",0.43931124779520003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129038,true,2013-03-29 16:24:00.000,8.43208,39.745578,"T28",0.7832590468555801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129039,true,2013-03-29 16:44:00.000,8.429733,39.744943,"T28",0.17696398097830002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129040,true,2013-03-29 17:04:00.000,8.436658,39.741303,"T28",0.5976429488831201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129041,true,2013-03-29 17:24:00.000,8.437397,39.71356,"T28",2.56471723257372,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129042,true,2013-03-29 17:44:00.000,8.436933,39.701888,"T28",1.0757198737457,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129043,true,2013-03-29 18:04:00.000,8.429947,39.735845,"T28",3.2015611122840006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129044,true,2013-03-29 18:24:00.000,8.424217,39.747455,"T28",1.1496559235627002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129045,true,2013-03-29 18:44:00.000,8.42242,39.746543,"T28",0.15301354798748001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129046,true,2013-03-29 19:04:00.000,8.405353,39.753285,"T28",1.3657945809914602,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129047,true,2013-03-29 19:24:00.000,8.406545,39.754942,"T28",0.17501149369186,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129048,true,2013-03-29 19:44:00.000,8.407592,39.756875,"T28",0.19369132062928002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129049,true,2013-03-29 20:04:00.000,8.408638,39.758838,"T28",0.19639197084542,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129050,true,2013-03-29 20:24:00.000,8.409283,39.761335,"T28",0.23568664186694002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129051,true,2013-03-29 20:44:00.000,8.40834,39.764613,"T28",0.31003421969836004,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129052,true,2013-03-29 21:04:00.000,8.409052,39.766547,"T28",0.18623682932716001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129053,true,2013-03-29 21:24:00.000,8.409757,39.768507,"T28",0.18670782337286002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129054,true,2013-03-29 21:44:00.000,8.41033,39.770165,"T28",0.15988826992926,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129055,true,2013-03-29 22:04:00.000,8.410652,39.771697,"T28",0.14379186227014001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129056,true,2013-03-29 22:24:00.000,8.409065,39.773158,"T28",0.17605578426834,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129057,true,2013-03-29 22:44:00.000,8.410235,39.774552,"T28",0.15345098093136003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129058,true,2013-03-29 23:04:00.000,8.410618,39.775717,"T28",0.11124567829164002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129059,true,2013-03-29 23:24:00.000,8.410627,39.776888,"T28",0.10832310435568002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129060,true,2013-03-29 23:44:00.000,8.410465,39.778405,"T28",0.14079915332866003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129061,true,2013-03-30 00:04:00.000,8.410842,39.780088,"T28",0.15679694325440002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129062,true,2013-03-30 00:24:00.000,8.412117,39.781143,"T28",0.13430800473322002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129063,true,2013-03-30 00:44:00.000,8.412748,39.782302,"T28",0.11631365050176001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129064,true,2013-03-30 01:00:00.000,8.411265,39.783317,"T28",0.17573087500242,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129065,true,2013-03-30 01:20:00.000,8.41186,39.784375,"T28",0.1065281036069,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129066,true,2013-03-30 01:40:00.000,8.404295,39.781025,"T28",0.62170151190564,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129067,true,2013-03-30 02:00:00.000,8.406295,39.781012,"T28",0.14218168688884,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129068,true,2013-03-30 02:20:00.000,8.408258,39.781023,"T28",0.13955001444674,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129069,true,2013-03-30 02:40:00.000,8.410138,39.781213,"T28",0.13490893287394,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129070,true,2013-03-30 03:00:00.000,8.411695,39.781577,"T28",0.11549962398960002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129071,true,2013-03-30 03:20:00.000,8.412068,39.781638,"T28",0.026929874881720002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129072,true,2013-03-30 03:40:00.000,8.41188,39.782257,"T28",0.058651786710540006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129073,true,2013-03-30 04:00:00.000,8.410557,39.783012,"T28",0.11437920391520001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129074,true,2013-03-30 04:20:00.000,8.410688,39.783782,"T28",0.07386491619238002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129075,true,2013-03-30 04:40:00.000,8.411478,39.7847,"T28",0.10172228238286,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129076,true,2013-03-30 05:00:00.000,8.412332,39.785928,"T28",0.12901233347930002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129077,true,2013-03-30 05:20:00.000,8.41305,39.787398,"T28",0.14524208887186002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129078,true,2013-03-30 05:40:00.000,8.413805,39.788905,"T28",0.14537763995626002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129079,true,2013-03-30 06:00:00.000,8.414302,39.790298,"T28",0.13738985855452002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129080,true,2013-03-30 08:25:00.000,8.253557,39.861692,"T28",1.8216473975070402,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129081,true,2013-03-30 08:45:00.000,8.252955,39.863525,"T28",0.17457217628846003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129082,true,2013-03-30 09:05:00.000,8.25408,39.864703,"T28",0.13477275372896,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129083,true,2013-03-30 09:25:00.000,8.255047,39.865852,"T28",0.12653333281412002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129084,true,2013-03-30 09:45:00.000,8.263278,39.864412,"T28",0.5857331777723801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129085,true,2013-03-30 10:05:00.000,8.271335,39.864085,"T28",0.58855906843488,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129086,true,2013-03-30 10:25:00.000,8.278458,39.860788,"T28",0.59060149227414,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129087,true,2013-03-30 10:45:00.000,8.283685,39.859068,"T28",0.4004799565918,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129088,true,2013-03-30 11:05:00.000,8.286117,39.857812,"T28",0.20779130370602003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129089,true,2013-03-30 11:25:00.000,8.287267,39.858673,"T28",0.11406872893142002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129090,true,2013-03-30 11:45:00.000,8.299455,39.845308,"T28",1.5218514930478801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129091,true,2013-03-30 12:05:00.000,8.292648,39.8372,"T28",0.88569748496764,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129092,true,2013-03-30 12:25:00.000,8.293207,39.836615,"T28",0.06773978691396002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129093,true,2013-03-30 12:45:00.000,8.292647,39.83394,"T28",0.25062288552260004,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129094,true,2013-03-30 13:05:00.000,8.295357,39.838258,"T28",0.42839936855642,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129095,true,2013-03-30 13:25:00.000,8.29825,39.839953,"T28",0.26555383996928006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129096,true,2013-03-30 13:45:00.000,8.299503,39.836518,"T28",0.33303004644128004,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129097,true,2013-03-30 14:04:00.000,8.303193,39.836185,"T28",0.26457003432112003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129098,true,2013-03-30 14:25:00.000,8.306485,39.834213,"T28",0.28934033914864005,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129099,true,2013-03-30 14:44:00.000,8.310947,39.830033,"T28",0.51235423685666,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129100,true,2013-03-30 15:05:00.000,8.314165,39.828435,"T28",0.27177771642656,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129101,true,2013-03-30 15:25:00.000,8.317547,39.826382,"T28",0.29951181079754,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129102,true,2013-03-30 15:45:00.000,8.328233,39.80792,"T28",1.9119822074019601,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129103,true,2013-03-30 16:04:00.000,8.331858,39.805693,"T28",0.33094381002930007,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129104,true,2013-03-30 16:24:00.000,8.341717,39.769732,"T28",3.4051986358156006,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129105,true,2013-03-30 16:44:00.000,8.33413,39.73793,"T28",2.9908581377848003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129106,true,2013-03-30 17:04:00.000,8.321627,39.68763,"T28",4.7253943000742,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129107,true,2013-03-30 17:24:00.000,8.318107,39.667415,"T28",1.8929800648304802,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129108,true,2013-03-30 17:44:00.000,8.35131,39.572838,"T28",9.047842576606001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129109,true,2013-03-30 18:04:00.000,8.380597,39.477992,"T28",9.026504961462,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129110,true,2013-03-30 18:24:00.000,8.33186,39.346495,"T28",12.673886137500201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129111,true,2013-03-30 18:44:00.000,8.291607,39.202092,"T28",13.676602000829602,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129112,true,2013-03-30 19:04:00.000,8.191057,39.126453,"T28",10.0480184723936,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129113,true,2013-03-30 19:24:00.000,8.175852,39.076013,"T28",4.7918292315494,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129114,true,2013-03-30 19:44:00.000,8.173193,39.065712,"T28",0.9726320793277201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129115,true,2013-03-30 20:04:00.000,8.174653,39.05827,"T28",0.6957701733390801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129116,true,2013-03-30 20:24:00.000,8.176205,39.052847,"T28",0.5138832863111801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129117,true,2013-03-30 20:44:00.000,8.176947,39.046237,"T28",0.6132540801600601,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129118,true,2013-03-30 21:04:00.000,8.179222,39.040407,"T28",0.5649300407930601,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129119,true,2013-03-30 21:24:00.000,8.179992,39.035885,"T28",0.4212401035049801,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129120,true,2013-03-30 21:44:00.000,8.182092,39.031225,"T28",0.4578567781027001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129121,true,2013-03-30 22:04:00.000,8.184157,39.028057,"T28",0.3284771191848201,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129122,true,2013-03-30 22:24:00.000,8.186503,39.024595,"T28",0.36191063776194005,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129123,true,2013-03-30 22:44:00.000,8.189463,39.020993,"T28",0.3949811978798601,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129124,true,2013-03-30 23:04:00.000,8.192428,39.018095,"T28",0.34273465796644004,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129125,true,2013-03-30 23:24:00.000,8.195342,39.015853,"T28",0.29376403592682,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129126,true,2013-03-30 23:44:00.000,8.19794,39.013613,"T28",0.28033158902366,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129127,true,2013-03-31 00:04:00.000,8.201322,39.01159,"T28",0.30702729286536007,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129128,true,2013-03-31 00:24:00.000,8.204477,39.01016,"T28",0.26253381719818003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129129,true,2013-03-31 00:44:00.000,8.207617,39.00946,"T28",0.23499931692394002,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129130,true,2013-03-31 01:00:00.000,8.210523,39.008655,"T28",0.28956368204648003,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129131,true,2013-03-31 01:20:00.000,8.217033,39.014557,"T28",0.7190355480717001,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129132,true,2013-03-31 01:40:00.000,8.213603,39.118823,"T28",9.640049750336601,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129133,true,2013-03-31 02:00:00.000,8.192705,39.206795,"T28",8.2745753238508,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129134,true,2013-03-31 02:20:00.000,8.191965,39.203072,"T28",0.34816016387014004,"gps","Puffinus yelkouan","TJ3300","TJ3300","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129135,true,2013-03-29 00:09:00.000,9.654505,41.066363,"T29",,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129136,true,2013-03-29 00:29:00.000,9.602678,41.125267,"T29",6.5377984658582005,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129137,true,2013-03-29 00:49:00.000,9.528697,41.219505,"T29",10.125588217946602,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129138,true,2013-03-29 01:00:00.000,9.498655,41.248188,"T29",6.453783540966401,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129139,true,2013-03-29 01:20:00.000,9.46159,41.278293,"T29",3.7943932215696003,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983129140,true,2013-03-29 01:40:00.000,9.447277,41.295237,"T29",1.8580062578200403,"gps","Puffinus yelkouan","TJ3288","TJ3288","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
